Product,1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47,49,51
Pampers Diapers,46685,32165,37115,51621,53561,46455,36087,42342,51987,49563,59304,46394,65269,64669,51288,76069,56199,87769,87023,97586,64130,68872,73167,70690,46032,68369
Luvs Diapers,17267,30904,23730,16302,15999,23932,34671,31942,18266,27879,25416,42825,25383,33314,47343,20221,49836,27717,37296,32529,48379,38741,27062,22323,39212,41904
Tide Pods,105520,79466,60642,47933,48294,54298,49935,80013,55350,59298,105365,87434,95297,85450,57754,89014,86524,60473,109400,105093,88983,55763,102233,52087,50720,79396
Gain Detergent,76742,47091,44822,80730,40245,89592,60447,49664,58118,53369,80573,59330,72294,92286,71343,65049,82919,60473,86194,96085,79778,49893,90206,49194,86522,59547
Downy Fabric Softener,76742,103011,73825,68116,53660,73303,55191,80013,69188,74123,74375,56208,55864,64942,78138,92438,61288,63832,69618,69061,95120,58697,66151,49194,47736,66164
Bounce Dryer Sheets,60754,64750,84371,55502,126101,54298,97241,66218,94095,109702,49584,109292,105155,99122,132494,95861,129786,151181,66303,30027,42958,129134,42096,138899,113373,125711
Bounty Paper Towels,46632,55185,44366,40753,63908,64668,77833,85797,90157,106870,104855,112415,133256,114446,113804,119265,109109,126037,106602,73565,75176,71904,73668,75961,75054,77673
Charmin Toilet Paper,65284,51506,51464,44149,49300,59125,56429,63326,67618,76667,90224,74943,88838,111654,103217,82755,101316,84882,98988,94583,100950,90394,73668,65109,57899,55481
Puffs Tissues,74611,77258,81633,84902,69385,60972,60321,55155,47128,48789,48770,46840,55524,53036,47639,41378,49359,46300,48225,42037,38662,43143,63144,75961,81487,88770
Always Pads,44767,47827,41881,38716,38258,37305,36794,36696,36100,33842,31135,35130,31728,31104,33831,28983,26331,23701,28845,30127,29355,32357,39290,41959,35802,29333
Tampax Tampons,29845,25753,29104,29207,31302,33082,33964,33873,34685,39728,42996,42937,47592,48650,46719,51526,53460,55302,49114,45190,42242,39548,30871,30385,38786,43999
Gillette Mach3 Turbo,35254,34767,38332,42573,50083,59049,47761,72705,95559,82293,57186,60223,71388,66651,70521,66440,83502,48189,61188,52697,63286,96851,65400,33485,46032,52104
Braun Razors,63792,38078,36735,42573,32196,36652,63682,65183,54605,102157,74342,65241,54255,53834,67809,46219,74556,102048,75756,61479,58223,48426,36083,54413,53703,43420
Gillette Venus Swirl,33575,46355,44721,31111,44717,59049,72779,75212,65526,59592,71483,72769,74243,66651,89508,63551,62627,87874,87411,102465,81006,58111,47358,71155,53703,43420
Gillette Shaving Cream,35254,46355,39929,47485,51871,48869,43213,37606,57335,39728,82920,52695,85665,69215,43398,112658,77538,45355,67015,76117,50629,38741,76675,50227,38360,34736
Pantene,101257,67448,55774,55186,60036,69863,51299,80142,108660,93575,65027,83642,82624,86399,83106,71771,61854,40158,45324,38284,63925,81524,60555,34450,59670,62029
Head & Shoulders,55958,67448,53450,55186,57966,43363,68399,71851,62092,116163,84534,90612,62795,69784,79910,49928,55227,85040,56116,44665,58811,40762,33410,55980,69615,51691
Herbal Essences,55958,55404,65070,40329,51756,69863,78170,82905,74510,67762,81283,101068,85929,86399,105480,68651,46390,73229,64749,74441,81824,48915,43850,73205,69615,51691
Aussie,53293,50586,58098,61554,37264,57818,46414,41453,65196,45175,94288,73187,99149,89722,51142,121699,57436,37796,49641,55299,51140,32610,70996,51674,49725,41353
Mr. Clean Magic Erasers,69281,57812,70985,46696,61900,38545,69620,55933,43908,66586,38645,74116,55925,67790,58083,64995,48599,55840,53655,48793,39208,45694,69638,65690,53277,44913
Swiffers,77941,57812,38028,53367,47615,57818,60018,70525,65861,71519,57967,48559,48631,55685,48403,40923,53459,50985,51217,70750,63712,60124,55231,55959,57717,79259
Cascade Pods,69281,49929,50704,46696,52377,60227,40812,43774,48786,39459,60382,53671,36473,48422,60503,52959,43740,41273,60972,56112,58811,50504,48027,36495,31079,26420
Dawn Dish Soap,49074,39418,45634,33355,38092,43363,45613,36479,39029,44391,43475,43448,38905,46001,38722,36109,43740,41273,41461,43914,44108,48099,43224,48660,35518,47555
Febreze Air Freshener,23094,57812,48169,42249,38092,40954,24007,36479,46347,24662,41060,35781,63220,24211,36302,45738,53459,53413,36583,24397,39208,36075,24014,36495,44398,66049
Oral B Toothbrushes,46898,48177,33465,52300,41901,50327,48646,57198,34834,55858,54199,40892,54013,41776,57944,58020,57736,63518,59258,40369,61992,41251,38588,57296,52315,57820
Crest Mouthwash,37128,48177,53915,37357,41901,29035,42808,40856,30736,43445,39607,55204,35316,50131,51736,46016,55598,42345,39506,58535,32065,39189,45939,33953,60363,51148
Crest Toothpaste,39082,53958,81802,31754,85624,61940,93400,32685,96304,95165,31269,83828,49858,73107,55875,84028,34214,59283,88887,94867,70542,33001,44101,91249,64387,84506
Crest Whitestrips,72301,42396,16733,65375,12753,52262,9730,73540,43030,12413,83383,24535,68555,43865,41389,12004,66289,46580,9877,8074,49166,92815,55126,29709,24146,28910
DayQuil,365252,408382,419954,353394,364823,250567,397825,382601,254025,164381,206261,145930,139216,152242,182790,144475,170238,167379,149181,89179,110710,149855,181551,309789,415656,502860
MetaMucil,96621,117183,120883,196445,165150,185157,6501,13573,29821,93758,16687,77115,49640,37647,3513,40971,13555,18099,40749,87643,80212,143631,119135,34702,46077,48501
Olay Moisturizer,129902,141027,144928,107745,118416,125271,131406,114962,142810,141976,156063,182153,162652,131379,128083,122590,97198,100613,82015,103216,132964,97829,115576,162772,170930,108067
Secret Deodorant,57734,91974,62112,70954,51134,49019,46540,57481,31046,38721,91037,48791,64447,54475,45206,53494,39763,39371,60432,43580,56254,44838,81749,51243,49725,69472
Old Spice Deodorant,43301,55185,56197,36791,69973,73529,73916,45985,77614,38721,45519,78066,46034,80109,37672,40121,39763,61243,62591,64223,43469,22419,45103,48229,55941,51461
SK-II Facial Treatments,57734,18395,32535,47303,29604,24510,21901,68977,58987,103256,32514,16264,33758,54475,40183,6687,44181,17498,10792,18350,23013,38724,39465,39186,34186,28304